Sensors: lowerArm (0), thumb (1), index (2), mid (3), ring (4), pinky (5), palm (6)
0.366,35272,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.366,35272,1,0.18021065121436766,-0.7624163019106325,-0.0007062566831178009,-0.6214861261293824
0.366,35272,2,-0.5941181391792043,-0.7932148188667043,0.0657978266792042,0.11620900925829569
0.367,35276,3,-0.5487170953811673,-0.7813831110061671,0.012218071943667141,0.29698602961883275
0.367,35276,4,-0.50267731299377,-0.7918008481500198,0.019645086431269887,0.34638274559998006
0.367,35276,5,-0.6837346779633886,-0.5647161232758886,0.2246282326508885,0.4039118064116114
0.396,35304,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.396,35304,1,0.1821850011267503,-0.7622119715294997,-0.0014599034705004565,-0.6211597254357497
0.396,35304,2,-0.5943132495683993,-0.7930437183183991,0.06568776128714915,0.11644114496285074
0.399,35308,3,-0.5482696642287568,-0.7814239611037566,0.01134339469750656,0.29773863655249333
0.399,35308,4,-0.5023385994870257,-0.7918283455807755,0.019062232299525583,0.34684352941922436
0.4,35308,5,-0.6834989232689755,-0.5647855443627253,0.22408730217522535,0.4045137720435246
0.431,35339,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.431,35339,1,0.1848756660172744,-0.7614133964827257,-0.0031740058610245647,-0.6213377128889755
0.431,35339,2,-0.5950784524217837,-0.7925271828905336,0.06504915554678359,0.1164083639844663
0.436,35341,3,-0.5480093140552319,-0.7814687867114818,0.01077786874273168,0.29812105703851827
0.436,35341,4,-0.5019455939192797,-0.7918625861067795,0.018608191575529457,0.3473586052994705
0.436,35341,5,-0.6833673900460391,-0.5647760814522891,0.22383369863978897,0.4048894458914609
0.464,35373,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.464,35373,1,0.1861325591815268,-0.7611330658184733,-0.003942617775276936,-0.6213015228497233
0.464,35373,2,-0.5957455045847349,-0.7920345670847349,0.06504482099098474,0.11635166338401515
0.469,35378,3,-0.547867185743209,-0.7815707990244588,0.010025388868208753,0.2981411150380412
0.469,35378,4,-0.5018083788942946,-0.7918474413942945,0.01810476561304442,0.34761789063695553
0.469,35378,5,-0.6833734776622058,-0.5648432042247057,0.2236566807872056,0.40488335827529437
0.496,35405,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.496,35405,1,0.18655504823310434,-0.7607716119231458,-0.004792352920604482,-0.6216114556731457
0.496,35405,2,-0.5965721161369173,-0.7913963348869173,0.06507797551191719,0.1164405791755827
0.5,35409,3,-0.5479032941355249,-0.7816069074167746,0.009939426948024632,0.29798293633322526
0.5,35409,4,-0.5017924650438399,-0.7917704923875898,0.01808885176258968,0.34781690995616027
0.5,35409,5,-0.6833600528863524,-0.5646466739801024,0.22394843179260226,0.4050188533636476
0.532,35439,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.532,35439,1,0.1870798832135385,-0.7603688472552116,-0.0054392582135386345,-0.6219411128802116
0.532,35439,2,-0.5979649358697753,-0.7902867132135253,0.06488388118227513,0.11693984928647479
0.538,35446,3,-0.5480086707452766,-0.7815291785577765,0.009739627776526373,0.2979996300359736
0.538,35446,4,-0.501978956290981,-0.7917128430097309,0.017848096915980775,0.3476914538652692
0.538,35446,5,-0.6834953706941825,-0.5645988863191823,0.22390064413168234,0.40488353555581763
0.566,35474,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.567,35474,1,0.18741153693590654,-0.7601592638453436,-0.005404700998406676,-0.6220977404078435
0.567,35474,2,-0.5981861110927427,-0.7900806423427427,0.06498298609274261,0.11714592015725728
0.569,35477,3,-0.5477752663182468,-0.7817230202244966,0.009506223349496525,0.2979278586817534
0.569,35477,4,-0.5017098774010301,-0.7919320453697799,0.017579018026029958,0.34759432181772
0.569,35477,5,-0.683275313420351,-0.5649891806078509,0.22374162201410086,0.40479841704839903
0.597,35505,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.597,35505,1,0.18705228969646792,-0.7607626517097821,-0.003702680321468088,-0.6214804251472821
0.597,35505,2,-0.598000445931589,-0.790017047494089,0.06546870765033881,0.1182471126621611
0.598,35506,3,-0.5470704390207173,-0.7821168257394671,0.008984501520717005,0.29820543988553294
0.598,35506,4,-0.5010301490386635,-0.7922288795074133,0.017387570913663275,0.3479078392425866
0.598,35506,5,-0.6828701665173061,-0.5654995610485561,0.22339751026730606,0.4049594233264439
0.632,35541,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.632,35541,1,0.18643548417652833,-0.7615625626984717,-0.0019872419890284987,-0.6206934220734717
0.632,35541,2,-0.5965552448966707,-0.7908301472404207,0.06371833083417056,0.12103508713457933
0.634,35541,3,-0.5465372100731085,-0.7823160186668583,0.008390237416858293,0.2986776336768916
0.634,35541,4,-0.500494298670718,-0.7924254510144678,0.016790685389467874,0.34826058414178207
0.634,35541,5,-0.6825059222185623,-0.5658067034685623,0.2228501604998122,0.4054457379376877
0.667,35575,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.667,35575,1,0.18497487549521538,-0.7637555932547847,0.002219948723534482,-0.6184308862235347
0.667,35575,2,-0.5959101727822199,-0.7911006024697199,0.062218766532219756,0.12320603815528015
0.67,35578,3,-0.5463502667314355,-0.7823121807939353,0.0077150128251852745,0.2990476824873146
0.671,35578,4,-0.5004049975899647,-0.7923971850899646,0.016396208527464595,0.3484719555350353
0.671,35578,5,-0.6824684956280119,-0.5657692768780119,0.22232445265926185,0.4058493754657381
0.697,35606,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.697,35606,1,0.1844819502002532,-0.7640654130809967,0.003140120112246625,-0.6181913896434967
0.697,35606,2,-0.5956535720908742,-0.791149177559624,0.06122974396587405,0.12462230681537584
0.702,35609,3,-0.5465144280408882,-0.782354271790888,0.007635033509637957,0.298639380552862
0.702,35609,4,-0.5004120934772132,-0.7923432458209629,0.016342269258462886,0.34858692996028706
0.702,35609,5,-0.6823736520486607,-0.5657965036111605,0.22259582001741063,0.40582214873258926
0.731,35640,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.731,35640,1,0.18531945565275945,-0.7636551537222407,0.00199743887849041,-0.6184525170034906
0.731,35640,2,-0.595713003831345,-0.791025503831345,0.0592139803938449,0.126088753981155
0.733,35642,3,-0.5468272612430816,-0.7823008940555815,0.007703726086831453,0.29820447703816844
0.733,35642,4,-0.5009888195651403,-0.7923096203463902,0.016491749252640187,0.3478270984036097
0.733,35642,5,-0.6828428534697668,-0.5657163886260166,0.2228819159697667,0.4049867363739832
0.765,35673,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.765,35673,1,0.18568657054070484,-0.7637152849280453,0.0018744646155450242,-0.6182685075842952
0.765,35673,2,-0.5961005284446793,-0.7905585362571791,0.05764838000717904,0.12789849499282088
0.768,35676,3,-0.5469476358801431,-0.7822381632238928,0.007824100723892781,0.29814513755735716
0.768,35676,4,-0.5010683340190953,-0.7922670644878451,0.016510228550345174,0.34780861910590477
0.768,35676,5,-0.6829076000203563,-0.5656590648641061,0.22294666252035614,0.40492198982339384
0.797,35705,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.797,35705,1,0.18523084644226478,-0.7640489387139853,0.0022081184014850486,-0.6179918098077352
0.797,35705,2,-0.5960758144498473,-0.7904727871060973,0.0572574550748472,0.1287166660189027
0.801,35708,3,-0.5466677127113223,-0.7822634158363221,0.00717796661757214,0.29860816619492775
0.801,35708,4,-0.5007737261978902,-0.7922776324478901,0.016154585572890068,0.3482252972396098
0.801,35708,5,-0.6827317060638812,-0.565727311532631,0.22277076856388103,0.40521995409236894
0.834,35742,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.834,35742,1,0.18500959887657237,-0.7647584675296777,0.003222822998427466,-0.6171754597171776
0.834,35742,2,-0.5952006128728269,-0.7910013941228269,0.05680949959157683,0.12971393790842306
0.835,35743,3,-0.5461705264893019,-0.7824986514893016,0.00625353430180159,0.29892224694819836
0.835,35743,4,-0.5001198680029338,-0.7924172312841837,0.015439692221683732,0.34887915543456616
0.835,35743,5,-0.6824721965342088,-0.5660171184092087,0.22202297778420865,0.40566256909079124
0.867,35774,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.867,35774,1,0.18567334049718678,-0.7651323235653134,0.0033525384090630776,-0.6165117180965632
0.867,35774,2,-0.5949796603902762,-0.7910856174215262,0.05646647679652611,0.13036213648472378
0.87,35778,3,-0.5456001813933348,-0.7826607282683345,0.0055000837370846045,0.2995536272004153
0.87,35778,4,-0.4997073030562587,-0.7925539827437585,0.015210232743758491,0.34916965006874146
0.87,35778,5,-0.6821370046992498,-0.5662922781367496,0.22162675079299965,0.40605879608200024
0.897,35806,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.897,35806,1,0.18741316589042345,-0.7652235528595766,0.0035658380158263836,-0.6158705255158266
0.897,35806,2,-0.5938607693123757,-0.7918588161873756,0.055225515406125636,0.13129792209387425
0.899,35807,3,-0.5457179855635431,-0.7827174972822929,0.005434782438542841,0.2991916824052071
0.899,35807,4,-0.4998152191877069,-0.7924787934064567,0.015257113718956716,0.34918380424979323
0.899,35807,5,-0.682304254500612,-0.5662764224693618,0.22179400059436186,0.4057084408118881
0.934,35842,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.934,35842,1,0.187311612749199,-0.7647757895945511,0.0029960044383008366,-0.616460359907051
0.934,35842,2,-0.5940397901494375,-0.7917936963994373,0.05552660655568726,0.13075269031931266
0.935,35843,3,-0.5459650192853653,-0.7826593552228651,0.005925956785365172,0.2988836135271347
0.935,35843,4,-0.5002005462246264,-0.7923148040371262,0.015764511068376123,0.3489815826816239
0.935,35843,5,-0.6824945262759025,-0.5661004833071523,0.22222841299465235,0.40539609872409754
0.965,35873,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.965,35873,1,0.18713448002733082,-0.7640373949726693,0.0025627855976690377,-0.6174309496601692
0.965,35873,2,-0.5938689918451673,-0.7919891090326672,0.05602719497016717,0.13013003159233272
0.969,35877,3,-0.5464072366439571,-0.7824912210189569,0.006551279612706906,0.298502431324793
0.969,35877,4,-0.5005965109390538,-0.7921004171890536,0.0159773703140535,0.3488907937484465
0.969,35877,5,-0.6827851787071817,-0.5659028544884317,0.22270217089468158,0.4049223408240683
0.998,35905,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
0.998,35905,1,0.18876703366995642,-0.7625879467987937,0.001479548361293437,-0.6187280835175436
0.998,35905,2,-0.5933492397925889,-0.7924459194800888,0.0569722866675888,0.1293070102074111
1.003,35912,3,-0.5464333350450519,-0.7824562842638016,0.0069435889513015945,0.29853736807994835
1.003,35912,4,-0.5007001523913687,-0.7920209531726184,0.01626411723511845,0.3489092226086315
1.003,35912,5,-0.682734175576108,-0.565851851357358,0.22289530838860805,0.40497334395514184
1.034,35942,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.034,35942,1,0.19288594628203048,-0.7602390537179695,-0.0013576259695306514,-0.6203464755929695
1.034,35942,2,-0.5925977640116686,-0.7932203226054186,0.058357041355418526,0.12737293911333136
1.037,35946,3,-0.5462671023352164,-0.7825341921789661,0.006716321085216137,0.29864256563353375
1.037,35946,4,-0.5004077431038441,-0.7919726845100938,0.01609377826009384,0.34944577252115605
1.037,35946,5,-0.6826104542602657,-0.5660333058227657,0.2225884816040156,0.4050970652709844
1.066,35974,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.066,35974,1,0.19609709762946773,-0.7590420625267824,-0.003409109348217865,-0.6207974336205323
1.066,35974,2,-0.5920849548427106,-0.7937451110927105,0.05875975953021051,0.12629883421978938
1.067,35976,3,-0.54584587531242,-0.7826012464061698,0.006234058906169738,0.2992468981250802
1.067,35976,4,-0.49995077956470596,-0.7920650373772058,0.015819920189705742,0.34990273606029426
1.067,35976,5,-0.6822836262347778,-0.5661947590472778,0.22213958326602767,0.4056680339214722
1.098,36006,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.098,36006,1,0.19674315883946744,-0.7592504935042826,-0.003994135401967581,-0.6203344778792826
1.098,36006,2,-0.5922920492480331,-0.793585994560533,0.059394100029283026,0.12603070465821686
1.109,36017,3,-0.545765510505881,-0.7825819167558808,0.0059705886308808465,0.29944933324411904
1.109,36017,4,-0.4999294857703319,-0.7920437435828317,0.01573759123908175,0.3499850650109182
1.109,36017,5,-0.6822639032750311,-0.566236071243781,0.22205882515003086,0.4056877568812191
1.133,36041,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.133,36041,1,0.19613443326990426,-0.7598592190738458,-0.003690585613654429,-0.6197835354800957
1.133,36041,2,-0.5922593452662689,-0.7936143257350187,0.05978864214126862,0.1258192680149813
1.137,36045,3,-0.5459124903192263,-0.7826068262567261,0.0058123926629760625,0.2991192479620238
1.137,36045,4,-0.49996164475390137,-0.7920148674101511,0.015525609597651202,0.35001394118359874
1.137,36045,5,-0.6824340785331324,-0.5661621058768824,0.22192382462688232,0.4055786167793676
1.166,36075,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.167,36075,1,0.19469658809695703,-0.7605036072155431,-0.0027410216907071687,-0.619451361121793
1.167,36075,2,-0.5919926601434884,-0.7937748867059884,0.06037644920598828,0.1257807773565116
1.168,36076,3,-0.5460902533924193,-0.7824794135486691,0.005990155736169178,0.2991245903575807
1.169,36076,4,-0.5001345984992654,-0.7918216102180152,0.015454422718015172,0.3502071983757348
1.169,36076,5,-0.6824467393707898,-0.5659916612457897,0.22211959093328962,0.40568802625421035
1.199,36107,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.199,36107,1,0.19452205978734025,-0.7605560652126598,-0.002505458224840385,-0.6194427839626598
1.199,36107,2,-0.5913500832036778,-0.7944140480474278,0.06010008320367766,0.12489747539007223
1.205,36114,3,-0.5460159774543907,-0.7825272079231405,0.005854844641890401,0.29913783113935954
1.206,36114,4,-0.5000198807759866,-0.7917068924947364,0.015522810463486414,0.3506270918802635
1.206,36114,5,-0.6824905685529497,-0.5659134201154497,0.22204134980294954,0.40576626738455035
1.24,36140,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.24,36140,1,0.19427262163465642,-0.7608665385215936,-0.0015235981971565837,-0.6191429057090936
1.24,36140,2,-0.5902290617210786,-0.7952461515648286,0.060321835158578474,0.12479779374767141
1.24,36149,3,-0.5455182861027866,-0.7826398681340365,0.00547922360278641,0.29975759280346354
1.24,36149,4,-0.49939253553430996,-0.7917509339718097,0.01513960584680979,0.35143754259069016
1.24,36149,5,-0.6822295160551533,-0.5660796137114033,0.22171926214890314,0.40614939019484675
1.267,36175,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.267,36175,1,0.1937767313900289,-0.7614844990787212,-5.114545252904446e-05,-0.6185401631412212
1.267,36175,2,-0.5888662792207069,-0.7962637401582069,0.06030182609570678,0.12475676765429311
1.268,36176,3,-0.5448603237583627,-0.7828974331333626,0.004760226102112575,0.3002934848353873
1.269,36176,4,-0.49901084974080256,-0.7918575294283025,0.014696884897052453,0.35175819322794744
1.269,36176,5,-0.681907218096383,-0.566306632158883,0.221091788408883,0.4067158287786169
1.3,36208,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.3,36208,1,0.19228059822643334,-0.7624313158360667,0.0012618822423164922,-0.6178390306798166
1.3,36208,2,-0.5876907708293317,-0.7971023919230817,0.06053012629808169,0.1248336432331682
1.306,36213,3,-0.544750229616579,-0.7829094093040789,0.004589096804078819,0.3004646141334211
1.306,36213,4,-0.498859726649943,-0.7918895118061929,0.014484726649942827,0.3519093163188071
1.306,36213,5,-0.681786239206312,-0.566368758737562,0.2209708095188119,0.40689784282493807
1.335,36240,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.335,36240,1,0.19017375047620128,-0.7636226362425487,0.002331132336298558,-0.6170161909300487
1.335,36240,2,-0.5873149388866621,-0.7973979466991619,0.06064257560541192,0.12466015876958797
1.336,36244,3,-0.5449318573272324,-0.7829689667022321,0.004709689358482205,0.2999778106415177
1.336,36244,4,-0.49910932668875085,-0.7918949712200006,0.014612256376250687,0.35153764596749926
1.336,36244,5,-0.6818782132922108,-0.5663996976672108,0.22100174844846066,0.40668379842653923
1.368,36272,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.369,36272,1,0.18755579072294926,-0.7647147170895507,0.0033011428708005774,-0.6164603225583007
1.369,36272,2,-0.5870973428060577,-0.7975465615560575,0.060974295931057576,0.12457257906894231
1.371,36279,3,-0.5452826446778407,-0.7828314728028406,0.0053656524903406,0.2996880584471593
1.371,36279,4,-0.49943937965267926,-0.791797778090179,0.015064379652679039,0.35126862815982085
1.371,36279,5,-0.6820981486931076,-0.5661313518181074,0.2215268596306074,0.4064028278693926
1.399,36307,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.399,36307,1,0.18594537646163528,-0.7655316743196148,0.0032025727571145524,-0.6159345063508647
1.399,36307,2,-0.5879974615101524,-0.7969208013539024,0.06205752010390231,0.12379453067734758
1.406,36314,3,-0.5452193401654106,-0.7828292034466604,0.00518027766541046,0.29981239811583943
1.406,36314,4,-0.4996092746429866,-0.7916624972992364,0.014807028549236436,0.3513428737945135
1.406,36314,5,-0.6821962733165483,-0.5659853358165482,0.2214418787852981,0.40648780871470186
1.433,36340,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.433,36340,1,0.1856003111364499,-0.7663650208948002,0.0038528138635499647,-0.6149978333948002
1.433,36340,2,-0.587708863654534,-0.797120484748284,0.0614027113107839,0.12420519884546599
1.439,36347,3,-0.5448514143821902,-0.7829495589134401,0.004324070632189981,0.30018032389905996
1.439,36347,4,-0.49938705907684633,-0.7916844223580962,0.014401707514346218,0.35162612451690367
1.439,36347,5,-0.6821938200772365,-0.5659828825772364,0.2208901091397364,0.4067954377352635
1.469,36375,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.469,36375,1,0.18515134170430514,-0.7674243418894449,0.005461451264444694,-0.6137988536081949
1.469,36375,2,-0.5871144764132312,-0.7975636951632312,0.06086935922573117,0.12443337514926872
1.469,36378,3,-0.5441993699720006,-0.7832740770032504,0.003488920753250413,0.3005271925279995
1.469,36378,4,-0.498667568427694,-0.7919414942089438,0.01356014655269383,0.35210147454105606
1.47,36378,5,-0.6819030607947731,-0.5663635100135231,0.22005003345102303,0.40720826733022686
1.501,36408,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.501,36408,1,0.1845552135354761,-0.7682035755270239,0.00666793099577373,-0.6129911731832738
1.501,36408,2,-0.5863943900866982,-0.798064311961698,0.06027134321169798,0.12490932085080193
1.503,36411,3,-0.5437145478559964,-0.7835216767622462,0.0026378876997461553,0.30076787401900373
1.503,36411,4,-0.49817172247031394,-0.7921780701265637,0.013003265439063771,0.3522921447171862
1.503,36411,5,-0.6816928960430052,-0.5666416265117552,0.21959572807425512,0.40741843208199485
1.534,36442,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.534,36442,1,0.18404404906643435,-0.7688368103085657,0.007362200933565488,-0.6123426696835657
1.534,36442,2,-0.5860623969956493,-0.7983426704331492,0.05975624465189911,0.1249361381606008
1.538,36446,3,-0.5436158859052517,-0.7837892257490015,0.001562663249001395,0.30025618440724855
1.538,36446,4,-0.49807484616583975,-0.7922642992908395,0.01211293210333958,0.35226695070916036
1.538,36446,5,-0.6818007771939194,-0.5668715779751694,0.2190932576626693,0.4071884806185806
1.566,36475,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.567,36475,1,0.18274287955815463,-0.7694665930980955,0.007869913410595232,-0.6119348548168454
1.567,36475,2,-0.5862553382579738,-0.7982304359142238,0.05976608044547377,0.12474319689827612
1.572,36480,3,-0.5439130775785236,-0.7837202064847734,0.0015546791410233076,0.29989795757772664
1.572,36480,4,-0.49829884494140475,-0.7921220871289045,0.011604509003904584,0.35228709255859536
1.572,36480,5,-0.6820776759966154,-0.5667212306841154,0.2192480861528654,0.4068505466596345
1.6,36507,0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17
1.6,36507,1,0.18161401193369167,-0.7698020036913085,0.008327394316308192,-0.6118430193163084
1.6,36507,2,-0.58671440380041,-0.79789604442541,0.059919970206659845,0.12465034229334004
1.605,36514,3,-0.5440458799060495,-0.7836088681872992,0.0015043759997992456,0.29994826071895064
1.605,36514,4,-0.49838997399451995,-0.7919690755570198,0.011634602900769732,0.3525011392867302
